deputy_name,deputy_state,political_party,refund_description,company_name,company_id,refund_date,refund_value,party_pg,party_en,party_tse,party_regdate,party_nmembers,party_ideology1,party_ideology2,party_ideology3,party_ideology4,party_position
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,JHS COMERCIO DE ALIMENTOS E BEBIDAS LTDAQ,4.67951400018e+12,2016-08-15T00:00:00,13.71,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GR S/A,2.90511002067e+12,2016-03-25T00:00:00,37.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GR S/A,2.90511002067e+12,2016-03-25T00:00:00,63.7,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GATTAI RESTAURANTE LTDA,8.57835500017e+12,2016-01-29T00:00:00,106.95,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GR S/A,2.90511002067e+12,2016-03-25T00:00:00,35.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GR S/A,2.90511002067e+12,2016-03-05T00:00:00,31.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GR S/A,2.90511002067e+12,2016-03-03T00:00:00,37.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GR S/A,2.90511002067e+12,2016-03-06T00:00:00,35.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GR S/A,2.90511002067e+12,2016-03-05T00:00:00,35.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GR S/A,2.90511002067e+12,2016-03-03T00:00:00,65.7,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GIRONA PIZZARIA LTDA EPP,1.18093210002e+13,2016-09-07T00:00:00,61.55,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,LA TABLE,1.05384070001e+13,2016-05-02T00:00:00,185.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GR S/A,2.90511002067e+12,2016-03-26T00:00:00,35.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,LANCHONETE VIA CONQUISTA,9.12517000157e+11,2016-01-22T00:00:00,27.45,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GASTRÔ BAR E RESTAURANTE,2.22999610002e+13,2016-08-05T00:00:00,78.76,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,ESTRP COMERCIO E PARTICIPAÇÕES LTDA.,1.96083930001e+13,2016-01-11T00:00:00,120.06,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,ENERGIA ALIMENTOS LTDA,6.07742800012e+12,2016-01-28T00:00:00,21.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,EMPANADAS CHILENAS,2.30528700003e+13,2016-11-24T00:00:00,12.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,EL Negro Parrilha,1.50462570002e+13,2016-04-10T01:00:00,180.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,DOMAINE WINE COMERCIO DE BEBIDAS S/A,4.27735800012e+12,2016-08-31T00:00:00,125.4,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,DOMAINE WINE COMERCIO DE BEBIDAS S/A,4.27735800012e+12,2016-08-23T00:00:00,166.1,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,DOMAINE WINE COMERCIO DE BEBIDAS S/A,4.27735800012e+12,2016-06-21T00:00:00,120.45,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,FRED RESTAURANTE LTDA.,3.67564350001e+13,2016-08-10T00:00:00,94.8,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GIRAFFAS,5.12462000016e+12,2016-09-27T00:00:00,28.6,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,DOMAINE WINE COMÉRCIO,4.27735800012e+12,2016-05-03T00:00:00,55.55,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,DOM FRANCISCO RESTAURANTE LTDA.,3.3271910002e+12,2016-04-18T00:00:00,136.8,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,DOM FRANCISCO RESTAURANTE LTDA.,3.3271910002e+12,2016-04-07T00:00:00,190.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,DOM FRANCISCO RESTAURANTE LTDA.,3.3271910002e+12,2016-03-31T00:00:00,201.2,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,DOM FRANCISCO RESTAURANTE LTDA,3.3271910002e+12,2016-12-20T00:00:00,190.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,DL CONFEITARIA E COMERCIO LTDA. EPP,8.3555200011e+11,2016-08-24T00:00:00,66.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,DL CONFEITARIA E COMERCIO LTDA. EPP,8.3555200011e+11,2016-06-29T00:00:00,64.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,DL CONFEITARIA E COMERCIO LTDA. EPP,8.3555200011e+11,2016-04-08T00:00:00,80.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,Fred Gourmet Comércio de Alimentos Ltda,5.20849400012e+12,2016-06-27T00:00:00,109.6,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,DOMAINE WINE COMÉRCIO,4.27735800012e+12,2016-03-30T00:00:00,169.13,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,Forneria JK,1.35717310001e+13,2016-01-21T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,GATTAI RESTAURANTE LTDA,8.57835500017e+12,2016-01-29T00:00:00,106.95,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-10-04T00:00:00,689.69,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-11-11T00:00:00,2.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-06-21T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-07-08T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-10-31T00:00:00,-48.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-11-14T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-11-11T00:00:00,-0.95,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-11-11T00:00:00,150.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-11-03T00:00:00,-180.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-10-31T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-07-13T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-09-28T00:00:00,150.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-09-26T00:00:00,-50.9,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-09-26T00:00:00,150.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-09-08T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-08-19T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-08-17T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-08-15T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-11-11T00:00:00,853.58,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-11-14T00:00:00,583.1,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-11-17T00:00:00,853.69,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-11-17T00:00:00,657.58,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-10-06T00:00:00,748.53,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-10-07T00:00:00,748.53,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-03-15T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-06-15T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-06-01T00:00:00,-33.9,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-06-01T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-05-19T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-05-03T00:00:00,-52.95,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-10-03T00:00:00,1015.69,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-05-03T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-04-04T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-03-15T00:00:00,-18.1,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-02-25T00:00:00,120.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-07-06T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-02-23T00:00:00,-46.9,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-02-23T00:00:00,120.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-02-01T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-01-29T00:00:00,120.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-04-14T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FLIGHT TICKET,Cia Aérea - TAM,2.01286200016e+12,2016-08-01T00:00:00,130.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,Forneria JK,1.35717310001e+13,2016-05-20T00:00:00,112.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,DOMAINE WINE COMERCIO DE BEBIDAS S/A,4.27735800012e+12,2016-08-08T00:00:00,98.45,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,VIVO - TELEFÔNICA BRASIL S.A.,2.55815700016e+12,2016-06-04T00:00:00,665.9,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,VIVO,2.55815700016e+12,2016-09-16T00:00:00,670.66,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,VIVO,2.55815700016e+12,2016-09-16T00:00:00,572.97,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,VIVO,2.55815700016e+12,2016-09-16T00:00:00,386.37,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,TELEMAR NORTE LESTE S/A,3.30001180005e+13,2016-02-01T00:00:00,134.55,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,TELEFÔNICA BRASIL S/A - VIVO,2.55815700016e+12,2016-12-17T00:00:00,389.98,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,TELEFÔNICA BRASIL S/A - VIVO,2.55815700016e+12,2016-12-17T00:00:00,300.41,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,TELEFÔNICA BRASIL S/A - VIVO,2.55815700016e+12,2016-12-17T00:00:00,597.55,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,CONVERSA FIADA BAR E RESTAURANTE LTDA,1.16361760002e+13,2016-11-21T00:00:00,80.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,D & W COMÉRCIO E SERVIÇOS LTDA,9.67287200001e+13,2016-02-15T00:00:00,153.15,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,SENAC - An. IV - Restaurante 10º andar,3.34691720016e+13,2016-06-14T00:00:00,55.09,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,D & W COMÉRCIO E SERVIÇOS LTDA,9.67287200001e+13,2016-03-07T00:00:00,185.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,PASTA EM CASA COMERCIO DE ALIMENTOS LTDA-ME,1.69291170002e+13,2016-01-24T00:00:00,136.4,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,PARAÍSO HOTÉIS E TURISMO LTDA.,5.79330500011e+12,2016-04-03T00:00:00,77.55,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,OLIVER COM. DE ALIMENTOS LTDA EPP,7.58601500012e+12,2016-05-04T00:00:00,109.5,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,MEAL COSTS,OLIVER COM. DE ALIMENTOS LTDA EPP,7.58601500012e+12,2016-04-27T00:00:00,64.5,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
